,refArea,Indicator Code,Value,Observation URI,references,publisher,dataset,refPeriod
76,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,48250000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1993,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1993
77,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,97390000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1994,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1994
78,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,49420000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1995,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1995
79,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,53370000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1996,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1996
80,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,129800000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1997,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1997
81,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,108620000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1998,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1998
82,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,82700000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1999,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1999
83,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,134650000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2000,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2000
84,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,124650000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2001,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2001
85,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,124430000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2002,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2002
86,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,115880000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2003,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2003
87,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,144200000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2004,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2004
88,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,121440000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2005,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2005
89,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,614760000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2006,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2006
90,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,496550000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2007,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2007
91,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,688990000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2008,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2008
92,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,387730000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2009,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2009
93,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,338260000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2010,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2010
94,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,340430000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2011,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2011
95,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,587600000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2012,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2012
96,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,595110000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2013,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2013
97,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,770670000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2014,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2014
98,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,994900000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2015,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2015
99,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1117950000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2016,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2016
100,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1109250000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2017,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2017
101,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1205260000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2018,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2018
102,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1168810000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2019,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2019
103,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1253090000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2020,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2020
104,http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1305460000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2021,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2021
105,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,4390000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1960,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1960
106,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,4680000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1961,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1961
107,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,4940000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1962,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1962
108,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,5200000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1963,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1963
109,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,5220000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1964,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1964
110,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,5990000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1965,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1965
111,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,7000000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1966,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1966
112,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,7360000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1967,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1967
113,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,910000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1968,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1968
114,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,8080000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1969,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1969
115,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,9260000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1970,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1970
116,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,3320000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1971,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1971
117,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,4130000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1972,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1972
118,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,5650000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1973,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1973
119,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,6380000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1974,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1974
120,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,6940000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1975,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1975
121,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,7530000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1976,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1976
122,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,7730000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1977,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1977
123,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,10740000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1978,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1978
124,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,17610000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1979,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1979
125,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,19060000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1980,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1980
126,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,24810000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1981,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1981
127,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,37060000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1982,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1982
128,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,53070000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1983,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1983
129,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,54310000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1984,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1984
130,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,32870000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1985,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1985
131,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,35320000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1986,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1986
132,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,43660000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1987,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1987
133,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,54980000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1988,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1988
134,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,42330000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1989,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1989
135,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,38550000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1990,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1990
136,http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,33130000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1991,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1991
